case_id,module,schema_family,variant_id,difficulty,model,timestamp,expected_json,error,latency_s,raw_response,parsed_ok,predicted_json,brief_explanation,field_results_json,points,max_points,score
btk_011_justified_false_belief_testimony,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:28:37.824164+00:00,"{""attitude_status"": ""believes"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know""}",,5.263,"{
  ""attitude_status"": ""believes"",
  ""truth_status"": ""false"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Nora believes the proposition, but she does not know it because her belief is false.""
}",True,"{""attitude_status"": ""believes"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Nora believes the proposition, but she does not know it because her belief is false.""}","Nora believes the proposition, but she does not know it because her belief is false.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_012_unjustified_true_belief,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:28:43.087200+00:00,"{""attitude_status"": ""believes"", ""truth_status"": ""true"", ""knowledge_status"": ""does_not_know""}",,5.044,"{
  ""attitude_status"": ""believes"",
  ""truth_status"": ""true"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Rachel has a true belief, but she does not know because her belief is not based on good evidence and is therefore unjustified.""
}",True,"{""attitude_status"": ""believes"", ""truth_status"": ""true"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Rachel has a true belief, but she does not know because her belief is not based on good evidence and is therefore unjustified.""}","Rachel has a true belief, but she does not know because her belief is not based on good evidence and is therefore unjustified.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_013_simple_knowledge_air_travel,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:28:48.131156+00:00,"{""attitude_status"": ""believes"", ""truth_status"": ""true"", ""knowledge_status"": ""knows""}",,4.472,"{
  ""attitude_status"": ""believes"",
  ""truth_status"": ""true"",
  ""knowledge_status"": ""knows"",
  ""brief_explanation"": ""Mike has a justified true belief based on the reliable evidence of seeing tickets for sale on a legitimate airline website.""
}",True,"{""attitude_status"": ""believes"", ""truth_status"": ""true"", ""knowledge_status"": ""knows"", ""brief_explanation"": ""Mike has a justified true belief based on the reliable evidence of seeing tickets for sale on a legitimate airline website.""}",Mike has a justified true belief based on the reliable evidence of seeing tickets for sale on a legitimate airline website.,"{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_014_nonbelief_false_target_misleading_evidence,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:28:52.603469+00:00,"{""attitude_status"": ""does_not_believe"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know""}",,4.714,"{
  ""attitude_status"": ""does_not_believe"",
  ""truth_status"": ""false"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Jose correctly does not believe the false proposition that Eric has a red car, as Eric's car is actually purple.""
}",True,"{""attitude_status"": ""does_not_believe"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Jose correctly does not believe the false proposition that Eric has a red car, as Eric's car is actually purple.""}","Jose correctly does not believe the false proposition that Eric has a red car, as Eric's car is actually purple.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_015_nonbelief_false_target,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:28:57.317489+00:00,"{""attitude_status"": ""does_not_believe"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know""}",,5.461,"{
  ""attitude_status"": ""does_not_believe"",
  ""truth_status"": ""false"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Layla does not believe the proposition, which is false, and knowledge requires belief in a true proposition.""
}",True,"{""attitude_status"": ""does_not_believe"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Layla does not believe the proposition, which is false, and knowledge requires belief in a true proposition.""}","Layla does not believe the proposition, which is false, and knowledge requires belief in a true proposition.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_016_indeterminate_attitude_false_target,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:29:02.778710+00:00,"{""attitude_status"": ""indeterminate"", ""truth_status"": ""false"", ""knowledge_status"": ""indeterminate""}",,5.209,"{
  ""attitude_status"": ""indeterminate"",
  ""truth_status"": ""false"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""The proposition is false because the bakery is closed, and since Owen's belief state is unknown, he cannot have knowledge.""
}",True,"{""attitude_status"": ""indeterminate"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""The proposition is false because the bakery is closed, and since Owen's belief state is unknown, he cannot have knowledge.""}","The proposition is false because the bakery is closed, and since Owen's belief state is unknown, he cannot have knowledge.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": false}",2.0,3.0,0.6666666666666666
btk_017_belief_indeterminate_truth,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:29:07.987452+00:00,"{""attitude_status"": ""believes"", ""truth_status"": ""indeterminate"", ""knowledge_status"": ""indeterminate""}",,7.67,"{
  ""attitude_status"": ""believes"",
  ""truth_status"": ""indeterminate"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Mina believes the proposition, but since the scenario does not state whether the proposition is true, she does not know it.""
}",True,"{""attitude_status"": ""believes"", ""truth_status"": ""indeterminate"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Mina believes the proposition, but since the scenario does not state whether the proposition is true, she does not know it.""}","Mina believes the proposition, but since the scenario does not state whether the proposition is true, she does not know it.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": false}",2.0,3.0,0.6666666666666666
btk_018_nonbelief_indeterminate_truth,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:29:15.657930+00:00,"{""attitude_status"": ""does_not_believe"", ""truth_status"": ""indeterminate"", ""knowledge_status"": ""does_not_know""}",,4.809,"{
  ""attitude_status"": ""does_not_believe"",
  ""truth_status"": ""indeterminate"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Tara does not believe the proposition, which is a necessary condition for knowledge, and the truth of the proposition is not specified in the scenario.""
}",True,"{""attitude_status"": ""does_not_believe"", ""truth_status"": ""indeterminate"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Tara does not believe the proposition, which is a necessary condition for knowledge, and the truth of the proposition is not specified in the scenario.""}","Tara does not believe the proposition, which is a necessary condition for knowledge, and the truth of the proposition is not specified in the scenario.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_019_false_belief_with_defined_variable,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:29:20.467037+00:00,"{""attitude_status"": ""believes"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know""}",,5.307,"{
  ""attitude_status"": ""believes"",
  ""truth_status"": ""false"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Carlos believes the proposition based on a guess, but the proposition is false, so he does not have knowledge.""
}",True,"{""attitude_status"": ""believes"", ""truth_status"": ""false"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Carlos believes the proposition based on a guess, but the proposition is false, so he does not have knowledge.""}","Carlos believes the proposition based on a guess, but the proposition is false, so he does not have knowledge.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": true}",3.0,3.0,1.0
btk_020_true_target_no_information_about_agent,belief_acceptance_knowledge,belief_truth_knowledge,,,gemini-2.5-pro,2026-07-05T21:29:25.774193+00:00,"{""attitude_status"": ""indeterminate"", ""truth_status"": ""true"", ""knowledge_status"": ""indeterminate""}",,5.694,"{
  ""attitude_status"": ""indeterminate"",
  ""truth_status"": ""true"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""The proposition is true, but since the scenario provides no information about Harper's beliefs regarding the entrance, Harper does not know it.""
}",True,"{""attitude_status"": ""indeterminate"", ""truth_status"": ""true"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""The proposition is true, but since the scenario provides no information about Harper's beliefs regarding the entrance, Harper does not know it.""}","The proposition is true, but since the scenario provides no information about Harper's beliefs regarding the entrance, Harper does not know it.","{""attitude_status"": true, ""truth_status"": true, ""knowledge_status"": false}",2.0,3.0,0.6666666666666666
ab_001_belief_from_receipt,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:29:31.468484+00:00,"{""attitude_status"": ""believes"", ""reason_type"": ""epistemic"", ""knowledge_status"": ""knows""}",,5.961,"{
  ""attitude_status"": ""believes"",
  ""reason_type"": ""epistemic"",
  ""knowledge_status"": ""knows"",
  ""brief_explanation"": ""Loki forms a true belief based on strong evidence (a receipt), which constitutes justified true belief and therefore knowledge.""
}",True,"{""attitude_status"": ""believes"", ""reason_type"": ""epistemic"", ""knowledge_status"": ""knows"", ""brief_explanation"": ""Loki forms a true belief based on strong evidence (a receipt), which constitutes justified true belief and therefore knowledge.""}","Loki forms a true belief based on strong evidence (a receipt), which constitutes justified true belief and therefore knowledge.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_002_belief_from_perception,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:29:37.429612+00:00,"{""attitude_status"": ""believes"", ""reason_type"": ""epistemic"", ""knowledge_status"": ""knows""}",,8.118,"{
  ""attitude_status"": ""believes"",
  ""reason_type"": ""epistemic"",
  ""knowledge_status"": ""knows"",
  ""brief_explanation"": ""Peter knows the proposition is true because he forms a justified belief based on the direct perceptual evidence of seeing five geese in the lake.""
}",True,"{""attitude_status"": ""believes"", ""reason_type"": ""epistemic"", ""knowledge_status"": ""knows"", ""brief_explanation"": ""Peter knows the proposition is true because he forms a justified belief based on the direct perceptual evidence of seeing five geese in the lake.""}",Peter knows the proposition is true because he forms a justified belief based on the direct perceptual evidence of seeing five geese in the lake.,"{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_003_belief_from_indirect_evidence,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:29:45.547593+00:00,"{""attitude_status"": ""believes"", ""reason_type"": ""epistemic"", ""knowledge_status"": ""knows""}",,7.276,"{
  ""attitude_status"": ""believes"",
  ""reason_type"": ""epistemic"",
  ""knowledge_status"": ""knows"",
  ""brief_explanation"": ""Geoff forms a justified true belief based on the evidence of the horse feed and saddle.""
}",True,"{""attitude_status"": ""believes"", ""reason_type"": ""epistemic"", ""knowledge_status"": ""knows"", ""brief_explanation"": ""Geoff forms a justified true belief based on the evidence of the horse feed and saddle.""}",Geoff forms a justified true belief based on the evidence of the horse feed and saddle.,"{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_004_practical_acceptance_golf_course,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:29:52.823678+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,8.919,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""epistemic_and_practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Chris accepts the proposition for the practical reason of practicing for a tournament, but he does not believe it due to his friend's testimony, and therefore he does not know it.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""epistemic_and_practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Chris accepts the proposition for the practical reason of practicing for a tournament, but he does not believe it due to his friend's testimony, and therefore he does not know it.""}","Chris accepts the proposition for the practical reason of practicing for a tournament, but he does not believe it due to his friend's testimony, and therefore he does not know it.","{""attitude_status"": true, ""reason_type"": false, ""knowledge_status"": true}",2.0,3.0,0.6666666666666666
ab_005_practical_acceptance_raffle,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:01.742786+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,7.061,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Johnny accepts the proposition for the practical purpose of trying to win, but he does not actually believe it is true and therefore does not know it.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Johnny accepts the proposition for the practical purpose of trying to win, but he does not actually believe it is true and therefore does not know it.""}","Johnny accepts the proposition for the practical purpose of trying to win, but he does not actually believe it is true and therefore does not know it.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_006_supposition_against_belief,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:08.803652+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,5.718,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Larry accepts the proposition for the practical purpose of reasoning about its implications, but he does not believe it and it is false.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Larry accepts the proposition for the practical purpose of reasoning about its implications, but he does not believe it and it is false.""}","Larry accepts the proposition for the practical purpose of reasoning about its implications, but he does not believe it and it is false.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_007_practical_acceptance_persuasion,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:14.521760+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,5.095,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Moe accepts the proposition for the practical reason of convincing others, but he does not genuinely believe it is true.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Moe accepts the proposition for the practical reason of convincing others, but he does not genuinely believe it is true.""}","Moe accepts the proposition for the practical reason of convincing others, but he does not genuinely believe it is true.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_008_practical_acceptance_supportive_friend,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:19.617104+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,5.688,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Karen accepts the proposition for the practical reason of being supportive, but she does not believe it is true and therefore does not know it.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Karen accepts the proposition for the practical reason of being supportive, but she does not believe it is true and therefore does not know it.""}","Karen accepts the proposition for the practical reason of being supportive, but she does not believe it is true and therefore does not know it.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_009_belief_and_acceptance_cookies,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:25.305531+00:00,"{""attitude_status"": ""believes_and_accepts"", ""reason_type"": ""epistemic_and_practical"", ""knowledge_status"": ""knows""}",,7.344,"{
  ""attitude_status"": ""believes_and_accepts"",
  ""reason_type"": ""epistemic_and_practical"",
  ""knowledge_status"": ""knows"",
  ""brief_explanation"": ""Billy believes the proposition is true based on the sign and accepts it to plan his trip, and since this justified belief is true, he knows.""
}",True,"{""attitude_status"": ""believes_and_accepts"", ""reason_type"": ""epistemic_and_practical"", ""knowledge_status"": ""knows"", ""brief_explanation"": ""Billy believes the proposition is true based on the sign and accepts it to plan his trip, and since this justified belief is true, he knows.""}","Billy believes the proposition is true based on the sign and accepts it to plan his trip, and since this justified belief is true, he knows.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
ab_010_practical_acceptance_caution,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:32.649368+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,9.228,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""epistemic_and_practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Linda accepts the proposition for the practical reason of avoiding trouble but does not believe it based on evidence, and therefore does not know it.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""epistemic_and_practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Linda accepts the proposition for the practical reason of avoiding trouble but does not believe it based on evidence, and therefore does not know it.""}","Linda accepts the proposition for the practical reason of avoiding trouble but does not believe it based on evidence, and therefore does not know it.","{""attitude_status"": true, ""reason_type"": false, ""knowledge_status"": true}",2.0,3.0,0.6666666666666666
ab_011_conflicting_signs_practical_assumption,belief_acceptance_knowledge,acceptance_and_belief,,,gemini-2.5-pro,2026-07-05T21:30:41.877737+00:00,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know""}",,11.505,"{
  ""attitude_status"": ""accepts_without_belief"",
  ""reason_type"": ""practical"",
  ""knowledge_status"": ""does_not_know"",
  ""brief_explanation"": ""Gary accepts the proposition for the practical reason of wanting to buy a book, but he does not believe it due to conflicting evidence, and therefore does not know it.""
}",True,"{""attitude_status"": ""accepts_without_belief"", ""reason_type"": ""practical"", ""knowledge_status"": ""does_not_know"", ""brief_explanation"": ""Gary accepts the proposition for the practical reason of wanting to buy a book, but he does not believe it due to conflicting evidence, and therefore does not know it.""}","Gary accepts the proposition for the practical reason of wanting to buy a book, but he does not believe it due to conflicting evidence, and therefore does not know it.","{""attitude_status"": true, ""reason_type"": true, ""knowledge_status"": true}",3.0,3.0,1.0
