case_id,module,schema_family,variant_id,difficulty,model,timestamp,expected_json,error,latency_s,raw_response,parsed_ok,predicted_json,brief_explanation,field_results_json,points,max_points,score
def_011_antarctica_rebutting,defeaters,rebutting,,,gpt-5-mini,2026-07-08T04:27:58.748199+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,5.978,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""A reliable geography textbook gives direct evidence that Antarctica exists, directly contradicting and outweighing Cindy's unsupported belief that it is not real.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""A reliable geography textbook gives direct evidence that Antarctica exists, directly contradicting and outweighing Cindy's unsupported belief that it is not real.""}","A reliable geography textbook gives direct evidence that Antarctica exists, directly contradicting and outweighing Cindy's unsupported belief that it is not real.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_012_antarctica_undercutting,defeaters,undercutting,,,gpt-5-mini,2026-07-08T04:28:04.726181+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,6.345,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""A trustworthy correction undermines her sole reason (never seeing it) for believing Antarctica is not real, removing the support so neither p nor not-p is better supported.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""A trustworthy correction undermines her sole reason (never seeing it) for believing Antarctica is not real, removing the support so neither p nor not-p is better supported.""}","A trustworthy correction undermines her sole reason (never seeing it) for believing Antarctica is not real, removing the support so neither p nor not-p is better supported.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_013_aliens_placebo,defeaters,placebo_control,,,gpt-5-mini,2026-07-08T04:28:11.071549+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,16.128,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""target_better_supported"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""Other witnesses corroborate Kyle's observation, strengthening his evidence for aliens attacking rather than undermining it.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""target_better_supported"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""Other witnesses corroborate Kyle's observation, strengthening his evidence for aliens attacking rather than undermining it.""}","Other witnesses corroborate Kyle's observation, strengthening his evidence for aliens attacking rather than undermining it.","{""defeater_present"": false, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": false, ""belief_revision"": true, ""strength_support_coherence"": false, ""support_revision_coherence"": true}",4.0,7.0,0.5714285714285714
def_014_aliens_rebutting,defeaters,rebutting,,,gpt-5-mini,2026-07-08T04:28:27.199546+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,5.516,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The news report supplies a direct alternative explanation (a meteor) for the observed bright object, which undermines the alien-attack hypothesis and makes not-p better supported.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The news report supplies a direct alternative explanation (a meteor) for the observed bright object, which undermines the alien-attack hypothesis and makes not-p better supported.""}","The news report supplies a direct alternative explanation (a meteor) for the observed bright object, which undermines the alien-attack hypothesis and makes not-p better supported.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_015_aliens_higher_order,defeaters,higher_order,,,gpt-5-mini,2026-07-08T04:28:32.715800+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""higher_order_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,5.703,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""The doctor's report undermines the reliability of Kyle's visual evidence, plausibly explaining the sighting and reducing his support for aliens enough to leave p and not-p equally supported.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""The doctor's report undermines the reliability of Kyle's visual evidence, plausibly explaining the sighting and reducing his support for aliens enough to leave p and not-p equally supported.""}","The doctor's report undermines the reliability of Kyle's visual evidence, plausibly explaining the sighting and reducing his support for aliens enough to leave p and not-p equally supported.","{""defeater_present"": true, ""defeater_type"": false, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",6.0,7.0,0.8571428571428571
def_016_scuba_placebo,defeaters,placebo_control,,,gpt-5-mini,2026-07-08T04:28:38.418962+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,5.089,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""The hotel's lack of direct marina access affects Brooke's ability to get to a boat but provides no evidence about whether any marina boat can take her scuba diving, so her support for p is unchanged.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""The hotel's lack of direct marina access affects Brooke's ability to get to a boat but provides no evidence about whether any marina boat can take her scuba diving, so her support for p is unchanged.""}","The hotel's lack of direct marina access affects Brooke's ability to get to a boat but provides no evidence about whether any marina boat can take her scuba diving, so her support for p is unchanged.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_017_scuba_rebutting,defeaters,rebutting,,,gpt-5-mini,2026-07-08T04:28:43.508303+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,4.064,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The marina staff's report that the marina is closed and no boats are taking passengers directly contradicts the guide's claim and thus makes not-p better supported than p.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The marina staff's report that the marina is closed and no boats are taking passengers directly contradicts the guide's claim and thus makes not-p better supported than p.""}",The marina staff's report that the marina is closed and no boats are taking passengers directly contradicts the guide's claim and thus makes not-p better supported than p.,"{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_018_scuba_undercutting,defeaters,undercutting,,,gpt-5-mini,2026-07-08T04:28:47.572616+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,8.092,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""Learning that many hotel tour guides are imposters undermines the reliability of the guide's testimony enough that her evidence no longer favors p over not-p, so she should suspend judgment.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""Learning that many hotel tour guides are imposters undermines the reliability of the guide's testimony enough that her evidence no longer favors p over not-p, so she should suspend judgment.""}","Learning that many hotel tour guides are imposters undermines the reliability of the guide's testimony enough that her evidence no longer favors p over not-p, so she should suspend judgment.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_019_dog_fleas_placebo,defeaters,placebo_control,,,gpt-5-mini,2026-07-08T04:28:55.664667+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,3.856,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""A new blue collar is irrelevant to the scratching sound and thus does not affect Evan's evidence for fleas.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""A new blue collar is irrelevant to the scratching sound and thus does not affect Evan's evidence for fleas.""}",A new blue collar is irrelevant to the scratching sound and thus does not affect Evan's evidence for fleas.,"{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_020_dog_fleas_rebutting,defeaters,rebutting,,,gpt-5-mini,2026-07-08T04:28:59.521144+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,4.138,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The veterinarian's direct inspection found no fleas and provided an alternative cause for the scratching, so the evidence supports not-p over p.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The veterinarian's direct inspection found no fleas and provided an alternative cause for the scratching, so the evidence supports not-p over p.""}","The veterinarian's direct inspection found no fleas and provided an alternative cause for the scratching, so the evidence supports not-p over p.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_021_dog_fleas_undercutting,defeaters,undercutting,,,gpt-5-mini,2026-07-08T04:29:03.659554+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,6.996,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""The neighbor's similar scratching noise offers a plausible alternative explanation that undermines the evidential link between the sounds and the dog having fleas, leaving the evidence for p and not-p balanced.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""The neighbor's similar scratching noise offers a plausible alternative explanation that undermines the evidential link between the sounds and the dog having fleas, leaving the evidence for p and not-p balanced.""}","The neighbor's similar scratching noise offers a plausible alternative explanation that undermines the evidential link between the sounds and the dog having fleas, leaving the evidence for p and not-p balanced.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_022_bank_placebo,defeaters,placebo_control,,,gpt-5-mini,2026-07-08T04:29:10.655821+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,3.456,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""The lobby repainting is irrelevant to the bank's posted hours, so it does not change Maya's support that the bank is open until 6 p.m.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""The lobby repainting is irrelevant to the bank's posted hours, so it does not change Maya's support that the bank is open until 6 p.m.""}","The lobby repainting is irrelevant to the bank's posted hours, so it does not change Maya's support that the bank is open until 6 p.m.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
