case_id,module,schema_family,variant_id,difficulty,model,timestamp,expected_json,error,latency_s,raw_response,parsed_ok,predicted_json,brief_explanation,field_results_json,points,max_points,score
el_023,epistemic_luck,environmental_luck,,hard,gemini-2.5-flash-lite,2026-07-09T02:43:38.370384+00:00,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""environmental_luck""}",,0.864,"{
  ""justification_status"": ""justified"",
  ""knowledge_status"": ""does_not_know"",
  ""luck_status"": ""epistemic_luck_present"",
  ""luck_type"": ""intervening_luck"",
  ""brief_explanation"": ""Alex's belief is true and seemingly justified by his visual experience, but it is true due to intervening luck because the specific tree he observed was the only real one among many fakes, making his correct belief accidental.""
}",True,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""intervening_luck"", ""brief_explanation"": ""Alex's belief is true and seemingly justified by his visual experience, but it is true due to intervening luck because the specific tree he observed was the only real one among many fakes, making his correct belief accidental.""}","Alex's belief is true and seemingly justified by his visual experience, but it is true due to intervening luck because the specific tree he observed was the only real one among many fakes, making his correct belief accidental.","{""justification_status"": true, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": false}",4.0,6.0,0.6666666666666666
el_029,epistemic_luck,environmental_luck,,hard,gemini-2.5-flash-lite,2026-07-09T02:43:39.234569+00:00,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""environmental_luck""}",,0.677,"{
  ""justification_status"": ""justified"",
  ""knowledge_status"": ""does_not_know"",
  ""luck_status"": ""epistemic_luck_present"",
  ""luck_type"": ""environmental_luck"",
  ""brief_explanation"": ""Caleb is justified in believing the watch is working because he sees the second hand moving, but his belief is true due to environmental luck because almost all similar watches in the shop are nonworking displays.""
}",True,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""environmental_luck"", ""brief_explanation"": ""Caleb is justified in believing the watch is working because he sees the second hand moving, but his belief is true due to environmental luck because almost all similar watches in the shop are nonworking displays.""}","Caleb is justified in believing the watch is working because he sees the second hand moving, but his belief is true due to environmental luck because almost all similar watches in the shop are nonworking displays.","{""justification_status"": true, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": true}",6.0,6.0,1.0
el_030,epistemic_luck,environmental_luck,,hard,gemini-2.5-flash-lite,2026-07-09T02:43:39.912072+00:00,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""environmental_luck""}",,0.661,"{
  ""justification_status"": ""unjustified"",
  ""knowledge_status"": ""does_not_know"",
  ""luck_status"": ""epistemic_luck_present"",
  ""luck_type"": ""environmental_luck"",
  ""brief_explanation"": ""Iris forms a true belief about the sword being real, but her belief-forming process is unreliable due to the surrounding environment where most similar swords are plastic props.""
}",True,"{""justification_status"": ""unjustified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""environmental_luck"", ""brief_explanation"": ""Iris forms a true belief about the sword being real, but her belief-forming process is unreliable due to the surrounding environment where most similar swords are plastic props.""}","Iris forms a true belief about the sword being real, but her belief-forming process is unreliable due to the surrounding environment where most similar swords are plastic props.","{""justification_status"": false, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": true}",5.0,6.0,0.8333333333333334
el_032,epistemic_luck,intervening_luck,,hard,gemini-2.5-flash-lite,2026-07-09T02:43:40.572817+00:00,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""intervening_luck""}",,0.788,"{
  ""justification_status"": ""justified"",
  ""knowledge_status"": ""does_not_know"",
  ""luck_status"": ""epistemic_luck_present"",
  ""luck_type"": ""intervening_luck"",
  ""brief_explanation"": ""Jimbo is justified in believing the treat is vanilla based on the label and sign, but it is actually chocolate, making his true belief that it is vanilla a matter of intervening luck.""
}",True,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""intervening_luck"", ""brief_explanation"": ""Jimbo is justified in believing the treat is vanilla based on the label and sign, but it is actually chocolate, making his true belief that it is vanilla a matter of intervening luck.""}","Jimbo is justified in believing the treat is vanilla based on the label and sign, but it is actually chocolate, making his true belief that it is vanilla a matter of intervening luck.","{""justification_status"": true, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": true}",6.0,6.0,1.0
el_034,epistemic_luck,intervening_luck,,hard,gemini-2.5-flash-lite,2026-07-09T02:43:41.360840+00:00,"{""justification_status"": ""justified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""intervening_luck""}",,0.89,"{
  ""justification_status"": ""unjustified"",
  ""knowledge_status"": ""does_not_know"",
  ""luck_status"": ""epistemic_luck_present"",
  ""luck_type"": ""lucky_guess"",
  ""brief_explanation"": ""Kyle's belief is true by luck because Chris's claim was a random guess and Kyle had no reliable information to support his belief.""
}",True,"{""justification_status"": ""unjustified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""lucky_guess"", ""brief_explanation"": ""Kyle's belief is true by luck because Chris's claim was a random guess and Kyle had no reliable information to support his belief.""}",Kyle's belief is true by luck because Chris's claim was a random guess and Kyle had no reliable information to support his belief.,"{""justification_status"": false, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": false}",3.0,6.0,0.5
el_038,epistemic_luck,knowledge_control,,hard,gemini-2.5-flash-lite,2026-07-09T02:43:42.250899+00:00,"{""justification_status"": ""justified"", ""knowledge_status"": ""knows"", ""luck_status"": ""no_epistemic_luck"", ""luck_type"": ""none""}",,0.618,"{
  ""justification_status"": ""justified"",
  ""knowledge_status"": ""knows"",
  ""luck_status"": ""no_epistemic_luck"",
  ""luck_type"": ""none"",
  ""brief_explanation"": ""Mina has strong evidence from multiple sources that the bottle is genuine, and the bottle is indeed genuine, so she knows.""
}",True,"{""justification_status"": ""justified"", ""knowledge_status"": ""knows"", ""luck_status"": ""no_epistemic_luck"", ""luck_type"": ""none"", ""brief_explanation"": ""Mina has strong evidence from multiple sources that the bottle is genuine, and the bottle is indeed genuine, so she knows.""}","Mina has strong evidence from multiple sources that the bottle is genuine, and the bottle is indeed genuine, so she knows.","{""justification_status"": true, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": true}",6.0,6.0,1.0
el_048,epistemic_luck,lucky_guess,,easy,gemini-2.5-flash-lite,2026-07-09T02:43:42.868696+00:00,"{""justification_status"": ""unjustified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""lucky_guess""}",,0.682,"{
  ""justification_status"": ""unjustified"",
  ""knowledge_status"": ""does_not_know"",
  ""luck_status"": ""epistemic_luck_present"",
  ""luck_type"": ""lucky_guess"",
  ""brief_explanation"": ""Eli believes the food truck is on Pine Street solely due to hope, which is not justification, and his true belief is therefore a lucky guess.""
}",True,"{""justification_status"": ""unjustified"", ""knowledge_status"": ""does_not_know"", ""luck_status"": ""epistemic_luck_present"", ""luck_type"": ""lucky_guess"", ""brief_explanation"": ""Eli believes the food truck is on Pine Street solely due to hope, which is not justification, and his true belief is therefore a lucky guess.""}","Eli believes the food truck is on Pine Street solely due to hope, which is not justification, and his true belief is therefore a lucky guess.","{""justification_status"": true, ""knowledge_status"": true, ""luck_status"": true, ""luck_type"": true}",6.0,6.0,1.0
rr_ded_001_direct_contradiction_cat,rational_reasoning,deduction,1.0,,gemini-2.5-flash-lite,2026-07-09T02:43:43.551032+00:00,"{""reasoning_pattern"": ""direct_contradiction"", ""logical_status"": ""inconsistent"", ""rational_constraint"": ""belief_set_requires_revision""}",,0.633,"{
  ""reasoning_pattern"": ""direct_contradiction"",
  ""logical_status"": ""inconsistent"",
  ""rational_constraint"": ""belief_set_requires_revision"",
  ""brief_explanation"": ""Blake holds two beliefs that directly contradict each other, making the belief set inconsistent and requiring revision.""
}",True,"{""reasoning_pattern"": ""direct_contradiction"", ""logical_status"": ""inconsistent"", ""rational_constraint"": ""belief_set_requires_revision"", ""brief_explanation"": ""Blake holds two beliefs that directly contradict each other, making the belief set inconsistent and requiring revision.""}","Blake holds two beliefs that directly contradict each other, making the belief set inconsistent and requiring revision.","{""reasoning_pattern"": true, ""logical_status"": true, ""rational_constraint"": true}",3.0,3.0,1.0
rr_ded_007_modus_ponens_raise,rational_reasoning,deduction,1.0,,gemini-2.5-flash-lite,2026-07-09T02:43:44.184080+00:00,"{""reasoning_pattern"": ""modus_ponens"", ""logical_status"": ""valid"", ""rational_constraint"": ""target_must_be_accepted_or_premise_revised""}","ServerError: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0.534,,False,,,"{""reasoning_pattern"": false, ""logical_status"": false, ""rational_constraint"": false}",0.0,3.0,0.0
rr_ded_010_modus_tollens_flowers,rational_reasoning,deduction,1.0,,gemini-2.5-flash-lite,2026-07-09T02:43:44.718566+00:00,"{""reasoning_pattern"": ""modus_tollens"", ""logical_status"": ""valid"", ""rational_constraint"": ""target_must_be_accepted_or_premise_revised""}","ServerError: 503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}",0.381,,False,,,"{""reasoning_pattern"": false, ""logical_status"": false, ""rational_constraint"": false}",0.0,3.0,0.0
rr_ded_011_modus_tollens_cookies,rational_reasoning,deduction,2.0,,gemini-2.5-flash-lite,2026-07-09T02:43:45.099737+00:00,"{""reasoning_pattern"": ""modus_tollens"", ""logical_status"": ""valid"", ""rational_constraint"": ""target_must_be_accepted_or_premise_revised""}",,0.867,"{
  ""reasoning_pattern"": ""modus_tollens"",
  ""logical_status"": ""valid"",
  ""rational_constraint"": ""target_must_be_accepted_or_premise_revised"",
  ""brief_explanation"": ""The reasoning follows modus tollens, a valid deductive pattern, where the denial of the consequent supports the denial of the antecedent.""
}",True,"{""reasoning_pattern"": ""modus_tollens"", ""logical_status"": ""valid"", ""rational_constraint"": ""target_must_be_accepted_or_premise_revised"", ""brief_explanation"": ""The reasoning follows modus tollens, a valid deductive pattern, where the denial of the consequent supports the denial of the antecedent.""}","The reasoning follows modus tollens, a valid deductive pattern, where the denial of the consequent supports the denial of the antecedent.","{""reasoning_pattern"": true, ""logical_status"": true, ""rational_constraint"": true}",3.0,3.0,1.0
rr_ded_016_denying_antecedent_file,rational_reasoning,deduction,1.0,,gemini-2.5-flash-lite,2026-07-09T02:43:45.966942+00:00,"{""reasoning_pattern"": ""denying_the_antecedent"", ""logical_status"": ""invalid"", ""rational_constraint"": ""target_not_supported_by_deduction""}",,1.351,"{
  ""reasoning_pattern"": ""denying_the_antecedent"",
  ""logical_status"": ""invalid"",
  ""rational_constraint"": ""target_not_supported_by_deduction"",
  ""brief_explanation"": ""Sam's reasoning is an instance of denying the antecedent, which is a logical fallacy, meaning the target proposition is not deductively supported by the premises.""
}",True,"{""reasoning_pattern"": ""denying_the_antecedent"", ""logical_status"": ""invalid"", ""rational_constraint"": ""target_not_supported_by_deduction"", ""brief_explanation"": ""Sam's reasoning is an instance of denying the antecedent, which is a logical fallacy, meaning the target proposition is not deductively supported by the premises.""}","Sam's reasoning is an instance of denying the antecedent, which is a logical fallacy, meaning the target proposition is not deductively supported by the premises.","{""reasoning_pattern"": true, ""logical_status"": true, ""rational_constraint"": true}",3.0,3.0,1.0
rr_ded_017_denying_antecedent_traffic,rational_reasoning,deduction,2.0,,gemini-2.5-flash-lite,2026-07-09T02:43:47.318039+00:00,"{""reasoning_pattern"": ""denying_the_antecedent"", ""logical_status"": ""invalid"", ""rational_constraint"": ""target_not_supported_by_deduction""}",,0.657,"{
  ""reasoning_pattern"": ""denying_the_antecedent"",
  ""logical_status"": ""invalid"",
  ""rational_constraint"": ""target_not_supported_by_deduction"",
  ""brief_explanation"": ""Nadia's reasoning is an instance of denying the antecedent, which is a logical fallacy, meaning the conclusion is not deductively supported by the premises.""
}",True,"{""reasoning_pattern"": ""denying_the_antecedent"", ""logical_status"": ""invalid"", ""rational_constraint"": ""target_not_supported_by_deduction"", ""brief_explanation"": ""Nadia's reasoning is an instance of denying the antecedent, which is a logical fallacy, meaning the conclusion is not deductively supported by the premises.""}","Nadia's reasoning is an instance of denying the antecedent, which is a logical fallacy, meaning the conclusion is not deductively supported by the premises.","{""reasoning_pattern"": true, ""logical_status"": true, ""rational_constraint"": true}",3.0,3.0,1.0
rr_ded_029_non_sequitur_mercury,rational_reasoning,deduction,1.0,,gemini-2.5-flash-lite,2026-07-09T02:43:47.974817+00:00,"{""reasoning_pattern"": ""non_sequitur"", ""logical_status"": ""invalid"", ""rational_constraint"": ""target_not_supported_by_deduction""}",,0.628,"{
  ""reasoning_pattern"": ""non_sequitur"",
  ""logical_status"": ""invalid"",
  ""rational_constraint"": ""target_not_supported_by_deduction"",
  ""brief_explanation"": ""The belief that Patrick is hiding in the basement does not logically support the belief that Mercury is the farthest planet from the sun.""
}",True,"{""reasoning_pattern"": ""non_sequitur"", ""logical_status"": ""invalid"", ""rational_constraint"": ""target_not_supported_by_deduction"", ""brief_explanation"": ""The belief that Patrick is hiding in the basement does not logically support the belief that Mercury is the farthest planet from the sun.""}",The belief that Patrick is hiding in the basement does not logically support the belief that Mercury is the farthest planet from the sun.,"{""reasoning_pattern"": true, ""logical_status"": true, ""rational_constraint"": true}",3.0,3.0,1.0
def_001_package_placebo,defeaters,placebo_control,,,gemini-2.5-flash-lite,2026-07-09T02:43:48.603277+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,0.933,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""weak"",
  ""support_relation"": ""target_better_supported"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""The information about the truck's color does not directly contradict the delivery, but it might subtly weaken the reliability of the tracking information if Ana has a prior belief that delivery trucks are typically a different color, without providing direct evidence against arrival.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""weak"", ""support_relation"": ""target_better_supported"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""The information about the truck's color does not directly contradict the delivery, but it might subtly weaken the reliability of the tracking information if Ana has a prior belief that delivery trucks are typically a different color, without providing direct evidence against arrival.""}","The information about the truck's color does not directly contradict the delivery, but it might subtly weaken the reliability of the tracking information if Ana has a prior belief that delivery trucks are typically a different color, without providing direct evidence against arrival.","{""defeater_present"": false, ""defeater_type"": false, ""defeater_strength"": false, ""support_relation"": false, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",3.0,7.0,0.42857142857142855
def_003_package_undercutting,defeaters,undercutting,,,gemini-2.5-flash-lite,2026-07-09T02:43:49.536230+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,0.872,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""The new information about false delivery notices from the same tracking system weakens the reliability of the tracking page as evidence for the package's arrival, making the original reason insufficient to favor belief.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""The new information about false delivery notices from the same tracking system weakens the reliability of the tracking page as evidence for the package's arrival, making the original reason insufficient to favor belief.""}","The new information about false delivery notices from the same tracking system weakens the reliability of the tracking page as evidence for the package's arrival, making the original reason insufficient to favor belief.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
