case_id,module,schema_family,variant_id,difficulty,model,timestamp,expected_json,error,latency_s,raw_response,parsed_ok,predicted_json,brief_explanation,field_results_json,points,max_points,score
def_011_antarctica_rebutting,defeaters,rebutting,,,claude-opus-4-8,2026-07-08T04:36:36.820577+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,2.777,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The reliable textbook provides direct evidence that Antarctica is real, making not-p (that it is real) better supported and overriding Cindy's weak initial reason of never having seen it.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The reliable textbook provides direct evidence that Antarctica is real, making not-p (that it is real) better supported and overriding Cindy's weak initial reason of never having seen it.""}","The reliable textbook provides direct evidence that Antarctica is real, making not-p (that it is real) better supported and overriding Cindy's weak initial reason of never having seen it.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_012_antarctica_undercutting,defeaters,undercutting,,,claude-opus-4-8,2026-07-08T04:36:39.597716+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,3.097,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The friend's information undercuts Cindy's sole reason (never having seen Antarctica) for believing it isn't real, leaving her with no support for p and making the well-established reality of Antarctica the better-supported position.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The friend's information undercuts Cindy's sole reason (never having seen Antarctica) for believing it isn't real, leaving her with no support for p and making the well-established reality of Antarctica the better-supported position.""}","The friend's information undercuts Cindy's sole reason (never having seen Antarctica) for believing it isn't real, leaving her with no support for p and making the well-established reality of Antarctica the better-supported position.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": false, ""support_relation"": false, ""belief_revision"": false, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",4.0,7.0,0.5714285714285714
def_013_aliens_placebo,defeaters,placebo_control,,,claude-opus-4-8,2026-07-08T04:36:42.694411+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,2.402,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""That others also saw the same bright object confirms only the object's existence, not that aliens are attacking, so it has no epistemic effect on p.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""That others also saw the same bright object confirms only the object's existence, not that aliens are attacking, so it has no epistemic effect on p.""}","That others also saw the same bright object confirms only the object's existence, not that aliens are attacking, so it has no epistemic effect on p.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": false, ""strength_support_coherence"": true, ""support_revision_coherence"": false}",5.0,7.0,0.7142857142857143
def_014_aliens_rebutting,defeaters,rebutting,,,claude-opus-4-8,2026-07-08T04:36:45.096137+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,2.639,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The news report identifies the bright object as a meteor, providing an alternative explanation that undermines Kyle's evidence and makes not-p better supported.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The news report identifies the bright object as a meteor, providing an alternative explanation that undermines Kyle's evidence and makes not-p better supported.""}","The news report identifies the bright object as a meteor, providing an alternative explanation that undermines Kyle's evidence and makes not-p better supported.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_015_aliens_higher_order,defeaters,higher_order,,,claude-opus-4-8,2026-07-08T04:36:47.734976+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""higher_order_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,2.92,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The doctor's information undermines the reliability of Kyle's visual evidence, removing the sole basis for the alien claim and making not-p better supported.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The doctor's information undermines the reliability of Kyle's visual evidence, removing the sole basis for the alien claim and making not-p better supported.""}","The doctor's information undermines the reliability of Kyle's visual evidence, removing the sole basis for the alien claim and making not-p better supported.","{""defeater_present"": true, ""defeater_type"": false, ""defeater_strength"": false, ""support_relation"": false, ""belief_revision"": false, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",3.0,7.0,0.42857142857142855
def_016_scuba_placebo,defeaters,placebo_control,,,claude-opus-4-8,2026-07-08T04:36:50.655069+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,2.453,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""Whether the hotel has direct marina access is irrelevant to whether a boat at the marina can take her scuba diving, so the tour guide's testimony remains intact.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""Whether the hotel has direct marina access is irrelevant to whether a boat at the marina can take her scuba diving, so the tour guide's testimony remains intact.""}","Whether the hotel has direct marina access is irrelevant to whether a boat at the marina can take her scuba diving, so the tour guide's testimony remains intact.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_017_scuba_rebutting,defeaters,rebutting,,,claude-opus-4-8,2026-07-08T04:36:53.108337+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,2.584,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The marina staff's report that the marina is closed and no boats are running directly supports not-p, outweighing the guide's earlier claim.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The marina staff's report that the marina is closed and no boats are running directly supports not-p, outweighing the guide's earlier claim.""}","The marina staff's report that the marina is closed and no boats are running directly supports not-p, outweighing the guide's earlier claim.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_018_scuba_undercutting,defeaters,undercutting,,,claude-opus-4-8,2026-07-08T04:36:55.692848+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,2.769,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""Learning many guides are imposters undermines the reliability of the guide's testimony without directly showing no boat offers diving, leaving Brooke without sufficient reason either way.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""Learning many guides are imposters undermines the reliability of the guide's testimony without directly showing no boat offers diving, leaving Brooke without sufficient reason either way.""}","Learning many guides are imposters undermines the reliability of the guide's testimony without directly showing no boat offers diving, leaving Brooke without sufficient reason either way.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_019_dog_fleas_placebo,defeaters,placebo_control,,,claude-opus-4-8,2026-07-08T04:36:58.462228+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,2.265,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""The dog's new blue collar is irrelevant to whether the dog has fleas and does not affect Evan's scratching-based evidence.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""The dog's new blue collar is irrelevant to whether the dog has fleas and does not affect Evan's scratching-based evidence.""}",The dog's new blue collar is irrelevant to whether the dog has fleas and does not affect Evan's scratching-based evidence.,"{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_020_dog_fleas_rebutting,defeaters,rebutting,,,claude-opus-4-8,2026-07-08T04:37:00.726968+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation""}",,2.506,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""rebutting_defeater"",
  ""defeater_strength"": ""strong"",
  ""support_relation"": ""negation_better_supported"",
  ""belief_revision"": ""believe_negation"",
  ""brief_explanation"": ""The veterinarian found no fleas and identified an alternative cause, directly supporting not-p.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""rebutting_defeater"", ""defeater_strength"": ""strong"", ""support_relation"": ""negation_better_supported"", ""belief_revision"": ""believe_negation"", ""brief_explanation"": ""The veterinarian found no fleas and identified an alternative cause, directly supporting not-p.""}","The veterinarian found no fleas and identified an alternative cause, directly supporting not-p.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_021_dog_fleas_undercutting,defeaters,undercutting,,,claude-opus-4-8,2026-07-08T04:37:03.233032+00:00,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment""}",,2.982,"{
  ""defeater_present"": ""yes"",
  ""defeater_type"": ""undercutting_defeater"",
  ""defeater_strength"": ""moderate"",
  ""support_relation"": ""equal_support"",
  ""belief_revision"": ""suspend_judgment"",
  ""brief_explanation"": ""The neighbor's similar scratching sounds undercut the link between the heard scratching and the dog having fleas, without directly showing the dog is flea-free, leaving the evidence no longer favoring either side.""
}",True,"{""defeater_present"": ""yes"", ""defeater_type"": ""undercutting_defeater"", ""defeater_strength"": ""moderate"", ""support_relation"": ""equal_support"", ""belief_revision"": ""suspend_judgment"", ""brief_explanation"": ""The neighbor's similar scratching sounds undercut the link between the heard scratching and the dog having fleas, without directly showing the dog is flea-free, leaving the evidence no longer favoring either side.""}","The neighbor's similar scratching sounds undercut the link between the heard scratching and the dog having fleas, without directly showing the dog is flea-free, leaving the evidence no longer favoring either side.","{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
def_022_bank_placebo,defeaters,placebo_control,,,claude-opus-4-8,2026-07-08T04:37:06.214846+00:00,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief""}",,2.518,"{
  ""defeater_present"": ""no"",
  ""defeater_type"": ""none_placebo"",
  ""defeater_strength"": ""none"",
  ""support_relation"": ""no_impact"",
  ""belief_revision"": ""maintain_target_belief"",
  ""brief_explanation"": ""The lobby repainting is irrelevant to the bank's operating hours and does not affect the website-based support for p.""
}",True,"{""defeater_present"": ""no"", ""defeater_type"": ""none_placebo"", ""defeater_strength"": ""none"", ""support_relation"": ""no_impact"", ""belief_revision"": ""maintain_target_belief"", ""brief_explanation"": ""The lobby repainting is irrelevant to the bank's operating hours and does not affect the website-based support for p.""}",The lobby repainting is irrelevant to the bank's operating hours and does not affect the website-based support for p.,"{""defeater_present"": true, ""defeater_type"": true, ""defeater_strength"": true, ""support_relation"": true, ""belief_revision"": true, ""strength_support_coherence"": true, ""support_revision_coherence"": true}",7.0,7.0,1.0
